header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
Meidoornlaan 37,3319 HP Dordrecht        ,https://www.funda.nl/en/koop/dordrecht/huis-42679539-meidoornlaan-37/?navigateSource=resultlist,20220129_044953,"€ 485,000 kosten koper","€ 3,392    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 485,000) is calculated by dividing the asking price of the home by the living area (143 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1969,Gable roof covered with roof tiles,Living area143 m²External storage space21 m²,143 m²,21 m²,290 m²,445 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,"Optical fibre, passive ventilation system, flue and sliding door",C        What does this mean?,"Roof insulation, double glazing and insulated walls","CH boiler, wood heater and partial floor heating",CH boiler,"Remeha Avanta (gas-fired combination boiler from 2009, in ownership)",290 m²,Full ownership,In residential district,"Back garden, front garden and side garden","106 m² (13,5 meter deep and 8,38 meter broad)",Located at the south,Detached brick garage,1 car,Electricity,No insulation,Parking on private property and public parking,no
