header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Huybertsenweg 86,3882 KB Putten        ,https://www.funda.nl/en/koop/putten/huis-88027771-huybertsenweg-86/?navigateSource=resultlist,20220129_160251,"€ 495,000 kosten koper","€ 4,125    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,2015,Combination roof covered with roof tiles,Living area120 m²External storage space5 m²,120 m²,5 m²,243 m²,437 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Skylight, optical fibre, mechanical ventilation and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"HRE 28/24 A (gas-fired combination boiler from 2015, in ownership)",243 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view","Back garden, front garden and side garden","111 m² (12,46 meter deep and 8,89 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,No insulation,Parking on private property,no
