header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Parkstraat 19,2441 AA Nieuwveen        ,https://www.funda.nl/en/koop/nieuwveen/huis-42655634-parkstraat-19/?navigateSource=resultlist,20220128_232523,"€ 360,000 kosten koper","€ 3,364    The asking price per m² (€ 360,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1967,Gable roof covered with roof tiles,Living area107 m²Exterior space attached to the building4 m²External storage space7 m²,107 m²,4 m²,7 m²,114 m²,351 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, mechanical ventilation and TV via cable",Not available,"Roof insulation, double glazing and floor insulation",CH boiler and partial floor heating,CH boiler,"Nefit (gas-fired combination boiler from 2016, in ownership)",114 m²,Full ownership,In residential district,Back garden and front garden,"50 m² (8 meter deep and 6,2 meter broad)",Located at the south accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
