header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Stelleweg 28,4617 LD Bergen op Zoom        ,https://www.funda.nl/en/koop/bergen-op-zoom/huis-88047700-stelleweg-28/?navigateSource=resultlist,20220128_020646,"€ 276,500 kosten koper","€ 2,973    The asking price per m² (€ 276,500) is calculated by dividing the asking price of the home by the living area (93 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1994,Gable roof covered with roof tiles,Living area93 m²Exterior space attached to the building15 m²External storage space5 m²,93 m²,15 m²,5 m²,137 m²,320 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Skylight, optical fibre, mechanical ventilation and TV via cable",B        What does this mean?,"Roof insulation, energy efficient window and floor insulation",CH boiler,CH boiler,"Bosch (gas-fired combination boiler from 2012, in ownership)",137 m²,Full ownership,Alongside a quiet road,Back garden and front garden,"73 m² (12,75 meter deep and 5,75 meter broad)",Located at the west accessible via the rear,Detached wooden storage,Electricity,Public parking,no
