header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Schollevaartse Dreef 95,3068 KK Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88968054-schollevaartse-dreef-95/?navigateSource=resultlist,20220126_002742,"€ 299,000 kosten koper","€ 2,848    The asking price per m² (€ 299,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Maisonnette (apartment),105 m² residential surface area,5 rooms (4 bedrooms),344 m³,C        What does this mean?,Resale property,1983,no
