header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Location,Balcony/roof garden,Type of garage,Type of parking facilities,error
22.02 | 22e Verdieping | Next (Bouwnr. 2202),5617 AL Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-40378008-2202-22e-verdieping-next-bouwnr-2202/?navigateSource=resultlist,20220201_012959,"€ 1,128,500 vrij op naam","€ 5,587    The asking price per m² (€ 1,128,500) is calculated by dividing the asking price of the home by the living area (202 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,Apartment with shared street entrance (apartment),New property,2020,Flat roof,Woningborg garantiecertificaat,Living area202 m²,202 m²,606 m³,4 rooms (3 bedrooms),2 bathrooms and 1 separate toilet,"Bath, 2 showers and 2 toilets",23 stories,"Elevator, mechanical ventilation, TV via cable and solar collectors",A+        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",Complete floor heating,In center,Roof terrace present and balcony present,Underground parking and parking place,"Paid parking, public parking and parking garage",no
