header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Blankenburgstraat 121 A,3081 TC Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88904996-blankenburgstraat-121-a/?navigateSource=resultlist,20220126_004628,"€ 250,000 kosten koper","€ 2,358    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 100.00 per month,Upstairs apartment (double upstairs apartment with open entrance to street),Resale property,1939,With carpets and curtains,Flat roof covered with asphalt roofing,Living area106 m²Exterior space attached to the building5 m²External storage space5 m²,106 m²,5 m²,5 m²,356 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,2 stories,3rd floor,Mechanical ventilation and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Avanta (gas-fired combination boiler from 2021, in ownership)",Full ownership,"Alongside a quiet road, in residential district and freestanding location",Balcony present,Storage box,Electricity,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 100.00 per month),Yes,No,Yes,no
