header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Provisional energy label,error
Cruquius Sigma Penthouse (Bouwnr. A5.07),1019 AJ Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-87712863-cruquius-sigma-penthouse-bouwnr-a507/?navigateSource=resultlist,20220130_203653,"€ 1,835,000 vrij op naam","€ 7,646    The asking price per m² (€ 1,835,000) is calculated by dividing the asking price of the home by the living area (240 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Available,Available in consultation,Upstairs apartment,New property,2021,Living area240 m²,240 m²,720 m³,1 room,1 story,A        What does this mean?,no
