header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Voorstraat 94,4132 AT Vianen (UT)        ,https://www.funda.nl/en/koop/vianen-ut/huis-41242344-voorstraat-94/?navigateSource=resultlist,20220128_020026,"€ 389,000 kosten koper","€ 2,683    The asking price per m² (€ 389,000) is calculated by dividing the asking price of the home by the living area (145 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,"Desirable residence/villa, semi-detached residential property",Resale property,1915,"Protected townscape or village view (permit needed for alterations), partly furnished with carpets and curtains and renovation project",Combination roof covered with asphalt roofing and roof tiles,Living area145 m²External storage space7 m²,145 m²,7 m²,148 m²,613 m³,7 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories,Skylight,G        What does this mean?,No insulation,CH boiler,CH boiler,"Nefit (gas-fired combination boiler, in ownership)",148 m²,Full ownership,In center,Back garden,"38 m² (7,5 meter deep and 5 meter broad)",Located at the east accessible via the rear,Attached brick storage,Public parking and resident's parking permits,no
