header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Ensenbroek 39,6002 VS Weert        ,https://www.funda.nl/en/koop/weert/huis-42684858-ensenbroek-39/?navigateSource=resultlist,20220129_022050,"€ 250,000 kosten koper","€ 2,577    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (97 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1973,Gable roof covered with roof tiles,Living area97 m²Other space inside the building19 m²External storage space15 m²,97 m²,19 m²,15 m²,149 m²,440 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Mechanical ventilation, rolldown shutters and flue",B        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Nefit HR 107 (gas-fired combination boiler from 2019, in ownership)",149 m²,Full ownership,In residential district,Back garden and front garden,"43 m² (8 meter deep and 5,2 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
