header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Dantestraat 136,1102 ZP Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42666931-dantestraat-136/?navigateSource=resultlist,20220131_004917,"€ 200,000 kosten koper","€ 5,882    The asking price per m² (€ 200,000) is calculated by dividing the asking price of the home by the living area (34 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,€ 96.00 per month,Apartment with shared street entrance,Resale property,1984,Living area34 m²,34 m²,108 m³,1 room (1 bedroom),1 story,F        What does this mean?,Yes,Yes,Yes (€ 96.00 per month),Yes,Yes,Yes,no
