header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Schoutenstraat 17,3641 HV Mijdrecht        ,https://www.funda.nl/en/koop/mijdrecht/huis-42687244-schoutenstraat-17/?navigateSource=resultlist,20220129_004321,"€ 395,000 kosten koper","€ 3,435    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1963,Gable roof covered with roof tiles,Living area115 m²External storage space10 m²,115 m²,10 m²,142 m²,382 m³,5 rooms (4 bedrooms),1 bathroom,Toilet,3 stories,"Air conditioning, outdoor awning, skylight, passive ventilation system and TV via cable",D        What does this mean?,"Roof insulation, energy efficient window and insulated walls",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2012, in ownership)",142 m²,Full ownership,In residential district,Back garden and front garden,"65 m² (10 meter deep and 6,5 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
