header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Melkweg 28,3214 GM Zuidland        ,https://www.funda.nl/en/koop/zuidland/huis-88993213-melkweg-28/?navigateSource=resultlist,20220129_210413,"€ 379,000 kosten koper","€ 3,414    The asking price per m² (€ 379,000) is calculated by dividing the asking price of the home by the living area (111 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2010,Hip roof covered with roof tiles,Living area111 m²Exterior space attached to the building16 m²External storage space23 m²,111 m²,16 m²,23 m²,108 m²,396 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",Complete floor heating and heat pump,Electrical boiler,108 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,40 m² (8 meter deep and 5 meter broad),Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
