header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Breestraat 142 bv,1071 ZW Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42676470-van-breestraat-142-bv/?navigateSource=resultlist,20220130_190750,"€ 1,500,000 kosten koper","€ 9,804    The asking price per m² (€ 1,500,000) is calculated by dividing the asking price of the home by the living area (153 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,€ 245.00 per month,Upstairs apartment (apartment),Resale property,1901,Flat roof,Living area153 m²Exterior space attached to the building47 m²,153 m²,47 m²,577 m³,6 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,2 stories,2nd floor,G        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",Full ownership,Alongside a quiet road and in residential district,"Roof terrace present, balcony present and french balcony present","Paid parking, public parking and resident's parking permits",Yes,Yes,No,Yes,No,Yes,no
