header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Metselaarsgilde 31,8253 HN Dronten        ,https://www.funda.nl/en/koop/dronten/huis-42680436-metselaarsgilde-31/?navigateSource=resultlist,20220129_091222,"€ 319,500 kosten koper","€ 2,203    The asking price per m² (€ 319,500) is calculated by dividing the asking price of the home by the living area (145 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,2008,Gable roof covered with roof tiles,Living area145 m²External storage space6 m²,145 m²,6 m²,190 m²,480 m³,7 rooms (6 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation,A        What does this mean?,"Roof insulation, triple glazed, double glazing, eco-building, partly double glazed, no cavity wall, mostly double glazed, energy efficient window, draft protection, insulated walls, floor insulation, completely insulated and secondary glazing",CH boiler,CH boiler,"HR (gas-fired combination boiler from 2008, in ownership)",190 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,66 m² (11 meter deep and 6 meter broad),Located at the north accessible via the rear,Detached wooden storage,Parking on private property,no
