header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Nassaulaan 100,8071 NC Nunspeet        ,https://www.funda.nl/en/koop/nunspeet/huis-88046359-nassaulaan-100/?navigateSource=resultlist,20220128_011628,"€ 359,000 kosten koper","€ 3,485    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 359,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 25, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1987,Gable roof covered with asphalt roofing and roof tiles,Living area103 m²Exterior space attached to the building14 m²External storage space19 m²,103 m²,14 m²,19 m²,280 m²,362 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, optical fibre, passive ventilation system and TV via cable",C        What does this mean?,"Roof insulation, mostly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"Nefit Smartline HRC 24 (gas-fired combination boiler from 2004, in ownership)",280 m²,Full ownership,"Alongside a quiet road, in residential district, freestanding location and unobstructed surrounding view",Back garden and front garden,"107 m² (12,41 meter deep and 8,6 meter broad)",Located at the southeast accessible via the rear,"Attached brick garage, carport and garage with carport",1 car,Electricity,Parking on private property and public parking,no
