header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Heilarensestraat 51 a,5473 RA Heeswijk-Dinther        ,https://www.funda.nl/en/koop/heeswijk-dinther/huis-42547735-heilarensestraat-51-a/?navigateSource=resultlist,20220129_065956,"€ 750,000 kosten koper","€ 5,068    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 750,000) is calculated by dividing the asking price of the home by the living area (148 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, detached residential property",Resale property,1986,Hipped roof covered with roof tiles and cane,Living area148 m²Exterior space attached to the building12 m²External storage space19 m²,148 m²,12 m²,19 m²,630 m²,577 m³,5 rooms (3 bedrooms),1 bathroom and 2 separate toilets,Bath,2 stories and a attic,Optical fibre and TV via cable,F        What does this mean?,"Partly double glazed, insulated walls and floor insulation","CH boiler, gas heater and partial floor heating",CH boiler,"Itho/Daalderop HR (gas-fired combination boiler from 2012, in ownership)",630 m²,Full ownership,In center,Back garden and front garden,"264 m² (17 meter deep and 15,5 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Electricity and heating,Parking on private property,no
