header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Areas,Living area,Plot size,Volume in cubic meters,Number of rooms,Number of stories,Provisional energy label,Area,Ownership situation,Location,error
Bouwnummer 129 (Bouwnr. 129),3084 PJ Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-42528049-bouwnummer-129-bouwnr-129/?navigateSource=resultlist,20220126_165047,"€ 417,500 vrij op naam","€ 4,053    The asking price per m² (€ 417,500) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Under option,Available in consultation,"Single-family home, row house",New property,2022,Living area103 m²,103 m²,123 m²,411 m³,4 rooms (3 bedrooms),2 stories and a attic,A        What does this mean?,123 m²,Full ownership,Alongside a quiet road and in residential district,no
