header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Shed / storage,Facilities.1,Type of parking facilities,error
Zandweg 107,3454 JZ De Meern        ,https://www.funda.nl/en/koop/de-meern/huis-42520556-zandweg-107/?navigateSource=resultlist,20220129_022237,"€ 495,000 kosten koper","€ 4,806    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, detached residential property",Resale property,1869,Mansard roof covered with roof tiles,Living area103 m²External storage space12 m²,103 m²,12 m²,287 m²,349 m³,4 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,Mechanical ventilation and TV via cable,D        What does this mean?,Roof insulation and insulated walls,CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",287 m²,Full ownership,Sheltered location and in residential district,Surrounded by garden,Detached wooden storage,Electricity,Public parking,no
