header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Johann Sebastian Bachstraat 42,3533 XD Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42683650-johann-sebastian-bachstraat-42/?navigateSource=resultlist,20220131_161306,"€ 699,000 kosten koper","€ 5,504    The asking price per m² (€ 699,000) is calculated by dividing the asking price of the home by the living area (127 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1931,Gable roof covered with roof tiles,Living area127 m²External storage space4 m²,127 m²,4 m²,115 m²,446 m³,7 rooms (6 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,3 stories,Skylight and passive ventilation system,F        What does this mean?,Partly double glazed,Gas heaters,Gas water heater,115 m²,Full ownership,Alongside a quiet road and in center,Back garden and front garden,"43 m² (8,2 meter deep and 5,28 meter broad)",Located at the southwest,Detached wooden storage,Public parking,no
