header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Korte Parkstraat 14,4611 CV Bergen op Zoom        ,https://www.funda.nl/en/koop/bergen-op-zoom/huis-88935382-korte-parkstraat-14/?navigateSource=resultlist,20220129_083433,"€ 395,000 kosten koper","€ 2,394    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (165 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, row house",165 m² residential surface area / 160 m² plot surface area,6 rooms (4 bedrooms),590 m³,F        What does this mean?,Resale property,1928,no
