header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Ownership situation.1,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Eikenhorst 353,2402 RX Alphen aan den Rijn        ,https://www.funda.nl/en/koop/alphen-aan-den-rijn/appartement-42683139-eikenhorst-353/?navigateSource=resultlist,20220129_165101,"€ 190,000 kosten koper","€ 3,585    The asking price per m² (€ 190,000) is calculated by dividing the asking price of the home by the living area (53 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 101.54 per month,Apartment with shared street entrance (apartment),Resale property,1983,Flat roof covered with asphalt roofing,Living area53 m²Exterior space attached to the building4 m²External storage space5 m²,53 m²,4 m²,5 m²,167 m³,2 rooms (1 bedroom),1 bathroom,Shower and toilet,1 story,3rd floor,Optical fibre and TV via cable,D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2018, in ownership)",Full ownership,Full ownership,In residential district,Balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 101.54 per month),Yes,Yes,Yes,no
