header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Refter 43,1695 JN Blokker        ,https://www.funda.nl/en/koop/blokker/huis-88977874-refter-43/?navigateSource=resultlist,20220128_035704,"€ 375,000 kosten koper","€ 3,000    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (125 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1981,Gable roof covered with roof tiles,Living area125 m²Other space inside the building9 m²External storage space9 m²,125 m²,9 m²,9 m²,212 m²,460 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, mechanical ventilation, rolldown shutters, flue and TV via cable",C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Bosch CW4 (gas-fired combination boiler from 2008, in ownership)",212 m²,Full ownership,In residential district,Back garden and front garden,"87 m² (10,34 meter deep and 8,42 meter broad)",Located at the west accessible via the rear,Attached brick storage,Electricity,Double glazing,Parking on private property and public parking,no
