header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Zwanenplein 27,1021 CH Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42659453-zwanenplein-27/?navigateSource=resultlist,20220130_191031,"€ 500,000 kosten koper","€ 6,410    The asking price per m² (€ 500,000) is calculated by dividing the asking price of the home by the living area (78 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 94.30 per month,Upstairs apartment (apartment),Resale property,1919,Gable roof covered with roof tiles,Energie Prestatie Advies,Living area78 m²Exterior space attached to the building4 m²External storage space6 m²,78 m²,4 m²,6 m²,218 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,1st floor,Mechanical ventilation and TV via cable,A            1.04What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2020, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 01-07-2056,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 94.30 per month),Yes,Yes,Yes,no
