header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Carel Vosmaerstraat 108,2274 XZ Voorburg        ,https://www.funda.nl/en/koop/voorburg/appartement-42653262-carel-vosmaerstraat-108/?navigateSource=resultlist,20220129_205556,"€ 275,000 kosten koper","€ 4,231    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (65 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,€ 155.00 per month,Apartment with shared street entrance (apartment),Resale property,1952,Gable roof covered with roof tiles,Living area65 m²Exterior space attached to the building6 m²External storage space5 m²,65 m²,6 m²,5 m²,216 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,TV via cable,D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha Avanta CW4 (gas-fired combination boiler from 2021, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,Detached brick storage,Public parking,Yes,Yes,Yes (€ 155.00 per month),Yes,Yes,Yes,no
