header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Lombokstraat 13 a,2585 VP Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42658148-lombokstraat-13-a/?navigateSource=resultlist,20220131_222604,"€ 550,000 kosten koper","€ 4,911    The asking price per m² (€ 550,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Available,Available immediately,€ 90.00 per month,Upstairs apartment (double upstairs apartment),Resale property,1888,Protected townscape or village view (permit needed for alterations),Living area112 m²Exterior space attached to the building6 m²,112 m²,6 m²,334 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",4 stories,3rd floor,Flue,F        What does this mean?,"Roof insulation, partly double glazed and floor insulation",CH boiler and fireplace,CH boiler,"Vaillant (gas-fired combination boiler from 2016, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Paid parking and resident's parking permits,Yes,No,No,No,No,Yes,no
