header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Wormgoorlaan 4,6732 CC Harskamp        ,https://www.funda.nl/en/koop/harskamp/huis-42533416-wormgoorlaan-4/?navigateSource=resultlist,20220128_025939,"€ 335,000 kosten koper","€ 3,221    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (104 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1985,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area104 m²External storage space9 m²,104 m²,9 m²,130 m²,351 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Skylight and TV via cable,C        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Bosch (gas-fired combination boiler from 2011, in ownership)",130 m²,Full ownership,Sheltered location and in residential district,Back garden and front garden,32 m² (8 meter deep and 5 meter broad),Located at the southwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
