header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
De Heege 11,6932 AJ Westervoort        ,https://www.funda.nl/en/koop/westervoort/huis-42673580-de-heege-11/?navigateSource=resultlist,20220129_053450,"€ 244,500 kosten koper","€ 2,329    The asking price per m² (€ 244,500) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1982,Gable roof covered with roof tiles,Living area105 m²Exterior space attached to the building17 m²External storage space12 m²,105 m²,17 m²,12 m²,136 m²,357 m³,5 rooms (4 bedrooms),1 bathroom,"Bath, shower and toilet",2 stories and a attic,Flue,B        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler and wood heater,CH boiler,"Atag (gas-fired combination boiler, in ownership)",136 m²,Full ownership,In residential district,Back garden and front garden,"63 m² (12,5 meter deep and 5 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,Public parking,no
