header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Stationsstraat 8 a,7772 CJ Hardenberg        ,https://www.funda.nl/en/koop/hardenberg/huis-42653557-stationsstraat-8-a/?navigateSource=resultlist,20220129_200905,"€ 320,000 kosten koper","€ 3,048    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 320,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1985,Combination roof covered with roof tiles,Living area105 m²Other space inside the building22 m²Exterior space attached to the building1 m²External storage space4 m²,105 m²,22 m²,1 m²,4 m²,238 m²,459 m³,3 rooms (2 bedrooms),2 bathrooms,2 showers and 2 toilets,2 stories and a attic,Outdoor awning and mechanical ventilation,C        What does this mean?,"Roof insulation, partly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"Vaillant HR (gas-fired combination boiler from 1998, in ownership)",238 m²,Full ownership,In center,Back garden and front garden,"11,5 meter deep and 7,75 meter broad",Located at the northeast accessible via the rear,Detached wooden storage,Attached brick garage,1 car,Electricity,Parking on private property,no
