header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Paulus Potterstraat 14,2231 BX Rijnsburg        ,https://www.funda.nl/en/koop/rijnsburg/huis-42654270-paulus-potterstraat-14/?navigateSource=resultlist,20220127_202127,"€ 530,000 kosten koper","€ 3,926    The asking price per m² (€ 530,000) is calculated by dividing the asking price of the home by the living area (135 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1994,Partly furnished with carpets and curtains,Flat roof covered with asphalt roofing,Living area135 m²Exterior space attached to the building11 m²External storage space14 m²,135 m²,11 m²,14 m²,160 m²,456 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,TV via cable,B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Combination boiler from 2013, in ownership",160 m²,Full ownership,In residential district,Back garden,"77 m² (10 meter deep and 7,65 meter broad)",Located at the southwest accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
