header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Reuselhof 1,5066 AB Moergestel        ,https://www.funda.nl/en/koop/moergestel/huis-88031270-reuselhof-1/?navigateSource=resultlist,20220129_020012,"€ 335,000 kosten koper","€ 3,190    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,2015,Gable roof covered with roof tiles,Living area105 m²Exterior space attached to the building15 m²External storage space5 m²,105 m²,15 m²,5 m²,95 m²,400 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Skylight and sliding door,A        What does this mean?,"Roof insulation, energy efficient window, insulated walls and floor insulation",CH boiler and complete floor heating,CH boiler,"Intergas (gas-fired combination boiler from 2015, in ownership)",95 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"48 m² (9,5 meter deep and 5 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Electricity,Public parking,no
