header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Harstenhoekweg 102,2587 RS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42654921-harstenhoekweg-102/?navigateSource=resultlist,20220131_223342,"€ 319,500 kosten koper","€ 4,992    The asking price per m² (€ 319,500) is calculated by dividing the asking price of the home by the living area (64 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Available,Available in consultation,€ 137.94 per month,Apartment with shared street entrance (apartment),Resale property,1992,Flat roof,Living area64 m²Exterior space attached to the building4 m²External storage space4 m²,64 m²,4 m²,4 m²,206 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,Bath and shower,1 story,1st floor,"Elevator, mechanical ventilation, passive ventilation system, flue and TV via cable",B        What does this mean?,Double glazing,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2012, lease)",Municipal long-term lease,Bought off for eternity,"Alongside a quiet road, freestanding location and unobstructed surrounding view",Balcony present,Built-in,Electricity,"Paid parking, public parking, parking garage and resident's parking permits",Yes,Yes,Yes (€ 137.94 per month),Yes,Yes,Yes,no
