header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Prins Willem-Alexandersingel 102,1782 GV Den Helder        ,https://www.funda.nl/en/koop/den-helder/huis-42658723-prins-willem-alexandersingel-102/?navigateSource=resultlist,20220129_162257,"€ 379,500 kosten koper","€ 3,012    The asking price per m² (€ 379,500) is calculated by dividing the asking price of the home by the living area (126 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1933,Hip roof covered with roof tiles,Living area126 m²External storage space35 m²,126 m²,35 m²,209 m²,494 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,Skylight and mechanical ventilation,G        What does this mean?,Double glazing and floor insulation,CH boiler,CH boiler,"Intergas compact (gas-fired combination boiler from 2004, in ownership)",209 m²,Full ownership,In residential district,Back garden and front garden,"63 m² (9,7 meter deep and 6,5 meter broad)",Located at the northwest accessible via the rear,Detached brick garage,1 car,Electricity,Public parking,no
