header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Marskramerstraat 192,1033 WG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-88031162-marskramerstraat-192/?navigateSource=resultlist,20220130_190634,"€ 350,000 kosten koper","€ 4,118    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (85 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 125.00 per month,Upstairs apartment,Resale property,2007,Flat roof,Living area85 m²Exterior space attached to the building5 m²External storage space4 m²,85 m²,5 m²,4 m²,253 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,"Elevator, mechanical ventilation and TV via cable",Not available,Completely insulated,CH boiler,CH boiler,"Combi (gas-fired combination boiler from 2005, in ownership)",Municipal ownership encumbered with long-term leaset (end date of long-term lease:  31-08-2055),Paid until 31-08-2055,In residential district and unobstructed surrounding view,Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 125.00 per month),Yes,Yes,Yes,no
