header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Dr. Hoogenboomlaan 7,4002 WL Tiel        ,https://www.funda.nl/en/koop/tiel/huis-42542683-dr-hoogenboomlaan-7/?navigateSource=resultlist,20220130_163027,"€ 359,000 kosten koper","€ 2,659    The asking price per m² (€ 359,000) is calculated by dividing the asking price of the home by the living area (135 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1973,Gable roof covered with roof tiles,Living area135 m²Exterior space attached to the building9 m²External storage space8 m²,135 m²,9 m²,8 m²,200 m²,457 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Optical fibre and flue,C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2018, in ownership)",200 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,72 m² (12 meter deep and 6 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Public parking,no
