header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Magdalena Moonsstraat 6,2313 ZD Leiden        ,https://www.funda.nl/en/koop/leiden/huis-88010176-magdalena-moonsstraat-6/?navigateSource=resultlist,20220127_195417,"€ 550,000 kosten koper","€ 4,911    The asking price per m² (€ 550,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1915,Protected townscape or village view (permit needed for alterations),Combination roof covered with asphalt roofing and roof tiles,Living area112 m²External storage space8 m²,112 m²,8 m²,91 m²,402 m³,5 rooms (4 bedrooms),1 bathroom,"Bath, shower and toilet",3 stories,"Skylight, mechanical ventilation, flue and sliding door",D            1.97What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Intergas HRe (gas-fired combination boiler from 2016, in ownership)",91 m²,Full ownership,In residential district,Back garden,25 m² (14 meter deep and 4 meter broad),Located at the south,Detached brick storage,Electricity and running water,Paid parking and resident's parking permits,no
