header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Klundertstraat 19,5652 JR Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42539484-klundertstraat-19/?navigateSource=resultlist,20220129_041753,"€ 300,000 kosten koper","€ 2,970    The asking price per m² (€ 300,000) is calculated by dividing the asking price of the home by the living area (101 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1934,Gable roof covered with roof tiles,Bouwkundige keuring,Living area101 m²External storage space17 m²,101 m²,17 m²,135 m²,362 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre and TV via cable",D        What does this mean?,"Roof insulation, mostly double glazed and energy efficient window",CH boiler,CH boiler and electrical boiler,"Vaillant (gas-fired combination boiler from 2002, in ownership)",135 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"64 m² (13,5 meter deep and 4,75 meter broad)",Located at the east accessible via the rear,Detached wooden storage,Electricity,Public parking,no
