header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
Keizerstraat 17,6019 BM Wessem        ,https://www.funda.nl/en/koop/wessem/huis-42680398-keizerstraat-17/?navigateSource=resultlist,20220129_060605,"€ 445,000 kosten koper","€ 1,773    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 445,000) is calculated by dividing the asking price of the home by the living area (251 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 24, 2022",Available,Available in consultation,"Single-family home, detached residential property",Resale property,1955,Gable roof covered with roof tiles,Living area251 m²Other space inside the building38 m²Exterior space attached to the building2 m²,251 m²,38 m²,2 m²,534 m²,"1,011 m³",9 rooms (6 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories and a basement,"Skylight, optical fibre and sliding door",D        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"Nefit (gas-fired combination boiler from 2019, in ownership)",534 m²,Full ownership,"Alongside a quiet road, in center and in residential district","Back garden, front garden and side garden","65 m² (14,5 meter deep and 4,5 meter broad)",Located at the southwest,Attached brick garage and built-in,1 car,Electrical door and electricity,Roof insulation and insulated walls,Parking on private property and public parking,no
