header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
Piet Heinlaan 7,3843 EW Harderwijk        ,https://www.funda.nl/en/koop/harderwijk/huis-42676513-piet-heinlaan-7/?navigateSource=resultlist,20220129_021014,"€ 497,500 kosten koper","€ 3,252    The asking price per m² (€ 497,500) is calculated by dividing the asking price of the home by the living area (153 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1998,Hipped roof covered with asphalt roofing and roof tiles,Living area153 m²Other space inside the building22 m²Exterior space attached to the building23 m²,153 m²,22 m²,23 m²,222 m²,605 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,"Skylight, optical fibre, jacuzzi, mechanical ventilation and solar panels",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2013, in ownership)",222 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"72 m² (9,65 meter deep and 7,5 meter broad)",Located at the northwest,Attached brick garage and garage with carport,1 car,Electricity and running water,No insulation,Parking on private property,no
