header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Peter van Anrooylaan 50,3144 LD Maassluis        ,https://www.funda.nl/en/koop/maassluis/huis-42521843-peter-van-anrooylaan-50/?navigateSource=resultlist,20220128_040342,"€ 550,000 kosten koper","€ 3,039    The asking price per m² (€ 550,000) is calculated by dividing the asking price of the home by the living area (181 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Desirable residence/villa, corner house",Resale property,2002,Gable roof covered with roof tiles,Living area181 m²External storage space9 m²,181 m²,9 m²,180 m²,527 m³,6 rooms (5 bedrooms),2 bathrooms and 2 separate toilets,Bath and shower,3 stories,"Skylight, optical fibre and mechanical ventilation",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and fireplace,CH boiler and electrical boiler,"Remeha (gas-fired combination boiler from 2013, in ownership)",180 m²,Full ownership,Alongside busy road and in residential district,Back garden and front garden,"72 m² (12,5 meter deep and 5,75 meter broad)",Located at the west accessible via the rear,Detached wooden storage,Public parking,no
