header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Hertensprong,5646 BE Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/bouwgrond-42545435-hertensprong/?navigateSource=resultlist,20220201_004656,"€ 290,000 vrij op naam",8 weeks,Under offer,Available in consultation,Building plot,425 m²,"Alongside a quiet road, In wooded surroundings and in residential district",no
