header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Shed / storage,Facilities.1,Type of parking facilities,error
Gelderlandlaan 15,2101 TV Heemstede        ,https://www.funda.nl/en/koop/heemstede/huis-88035046-gelderlandlaan-15/?navigateSource=resultlist,20220128_041956,"€ 575,000 kosten koper","€ 5,425    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 575,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Available,Available in consultation,"Single-family home, corner house",Resale property,1952,Gable roof covered with roof tiles,Living area106 m²External storage space8 m²,106 m²,8 m²,222 m²,401 m³,4 rooms (3 bedrooms),2 bathrooms and 1 separate toilet,Bath and toilet,2 stories and a loft,Mechanical ventilation and TV via cable,E            2.07What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2009, in ownership)",222 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,Detached brick storage,Electricity,Public parking,no
