header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
St. Annastraat 27 003,4524 JB Sluis        ,https://www.funda.nl/en/koop/sluis/appartement-88978591-st-annastraat-27-003/?navigateSource=resultlist,20220129_053352,"€ 449,000 vrij op naam","€ 4,989    The asking price per m² (€ 449,000) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Ground-floor apartment (apartment),90 m² residential surface area,3 rooms (2 bedrooms),323 m³,Not available,Resale property,2021,no
