header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Kortenaerlaan 15,3843 ET Harderwijk        ,https://www.funda.nl/en/koop/harderwijk/huis-42696087-kortenaerlaan-15/?navigateSource=resultlist,20220129_185941,"€ 269,500 kosten koper","€ 3,369    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 269,500) is calculated by dividing the asking price of the home by the living area (80 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,1957,Gable roof covered with asphalt roofing,Living area80 m²Exterior space attached to the building2 m²External storage space12 m²,80 m²,2 m²,12 m²,183 m²,294 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,"Outdoor awning, optical fibre and TV via cable",D        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas HR CV (gas-fired combination boiler from 2021, in ownership)",183 m²,Full ownership,In residential district,Back garden and front garden,"94 m² (14,5 meter deep and 6,5 meter broad)",Located at the northeast accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
