header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Rhenenstraat 161,2546 TS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42543423-rhenenstraat-161/?navigateSource=resultlist,20220131_223432,"€ 319,500 kosten koper","€ 2,685    The asking price per m² (€ 319,500) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Available,Available in consultation,€ 84.00 per month,Maisonnette (double upstairs apartment with open entrance to street),Resale property,1941,Gable roof covered with roof tiles,Living area119 m²Exterior space attached to the building14 m²,119 m²,14 m²,404 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,2nd floor,F        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas HRE compact (gas-fired combination boiler from 2012, in ownership)",Full ownership,Alongside a quiet road and in residential district,Roof terrace present and balcony present,Public parking and resident's parking permits,Yes,No,Yes (€ 84.00 per month),Yes,No,Yes,no
