header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Heikantstraat (Kavel 1) links,5712 GS Someren        ,https://www.funda.nl/en/koop/someren/bouwgrond-41100503-heikantstraat-kavel-1-links/?navigateSource=resultlist,20220129_094722,"€ 365,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,"2,100 m²","Alongside a quiet road, outside the built-up area, In wooded surroundings and rural",no
