header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Cremerstraat 122,3195 VB Pernis Rotterdam        ,https://www.funda.nl/en/koop/pernis-rotterdam/huis-88903148-cremerstraat-122/?navigateSource=resultlist,20220129_203557,"€ 289,500 kosten koper","€ 3,328    The asking price per m² (€ 289,500) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1933,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area87 m²Other space inside the building8 m²External storage space8 m²,87 m²,8 m²,8 m²,153 m²,340 m³,4 rooms (3 bedrooms),1 bathroom,Toilet,2 stories,Skylight and passive ventilation system,E            2.10What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2012, in ownership)",153 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"80 m² (19 meter deep and 4,2 meter broad)",Located at the east accessible via the rear,Attached brick storage,"Electricity, heating and running water",Public parking,no
