header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Opaal 29,3641 XH Mijdrecht        ,https://www.funda.nl/en/koop/mijdrecht/huis-42657327-opaal-29/?navigateSource=resultlist,20220129_041329,"€ 415,000 kosten koper","€ 3,144    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (132 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1977,Combination roof covered with asphalt roofing and roof tiles,Living area132 m²Exterior space attached to the building6 m²External storage space10 m²,132 m²,6 m²,10 m²,159 m²,447 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Solar collectors,C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas ( combination boiler from 2012, in ownership)",159 m²,Full ownership,"Alongside park, alongside a quiet road and in residential district",Back garden and front garden,"32 m² (10,35 meter deep and 3,05 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Public parking,no
