header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Fazantstraat 27,7071 HE Ulft        ,https://www.funda.nl/en/koop/ulft/huis-88901549-fazantstraat-27/?navigateSource=resultlist,20220129_065843,"€ 215,000 kosten koper","€ 2,529    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (85 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1966,Gable roof covered with roof tiles,Living area85 m²Other space inside the building10 m²Exterior space attached to the building11 m²External storage space18 m²,85 m²,10 m²,11 m²,18 m²,132 m²,343 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a attic,"Optical fibre, rolldown shutters and solar panels",C        What does this mean?,"Double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"Remeha Tzera (onderhoud 2020) (gas-fired combination boiler from 2017, in ownership)",132 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,54 m² (9 meter deep and 6 meter broad),Located at the south accessible via the rear,Detached brick storage,Electricity,Public parking,no
