header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Lijsterbesstraat,5492 ED Sint-Oedenrode        ,https://www.funda.nl/en/koop/sint-oedenrode/bouwgrond-88020975-lijsterbesstraat/?navigateSource=resultlist,20220129_164231,"€ 316,800 kosten koper",5 weeks,Available,Available in consultation,Building plot,990 m²,990 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district",no
