header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Past. Debijestraat 30,5963 AG Hegelsom        ,https://www.funda.nl/en/koop/hegelsom/huis-88020647-past-debijestraat-30/?navigateSource=resultlist,20220129_040850,"€ 395,000 kosten koper","€ 2,244    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (176 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",5 weeks,"Converted farmhouse, corner house",176 m² residential surface area / 580 m² plot surface area,7 rooms (6 bedrooms),645 m³,Not available,Resale property,2021,no
