header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kon Willem-Alexanderpln 46,3411 BG Lopik        ,https://www.funda.nl/en/koop/lopik/appartement-42664517-kon-willem-alexanderpln-46/?navigateSource=resultlist,20220130_144853,"€ 299,000 kosten koper","€ 3,934    The asking price per m² (€ 299,000) is calculated by dividing the asking price of the home by the living area (76 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,€ 87.61 per month,Apartment with shared street entrance (apartment),Resale property,2015,Flat roof covered with asphalt roofing,Living area76 m²Exterior space attached to the building7 m²External storage space5 m²,76 m²,7 m²,5 m²,247 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,3rd floor,Elevator and TV via cable,A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Gas-fired combination boiler from 2015, in ownership",Full ownership,In center and in residential district,Balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 87.61 per month),Yes,Yes,Yes,no
