header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Prinsenweg 36,3921 DT Elst (UT)        ,https://www.funda.nl/en/koop/elst-ut/huis-42545084-prinsenweg-36/?navigateSource=resultlist,20220128_030453,"€ 345,000 kosten koper","€ 3,520    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1991,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area98 m²External storage space9 m²,98 m²,9 m²,177 m²,349 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Skylight, passive ventilation system, rolldown shutters and flue",C        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2009, in ownership)",177 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district",Back garden and front garden,"63 m² (12,5 meter deep and 5 meter broad)",Located at the northeast accessible via the rear,Detached brick storage,Electricity,Parking on private property and public parking,no
