header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Goudestein 15,5653 NS Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42689581-goudestein-15/?navigateSource=resultlist,20220201_010923,"€ 365,000 kosten koper","€ 2,852    The asking price per m² (€ 365,000) is calculated by dividing the asking price of the home by the living area (128 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1975,Combination roof covered with roof tiles,Living area128 m²Exterior space attached to the building1 m²External storage space13 m²,128 m²,1 m²,13 m²,150 m²,438 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Mechanical ventilation and TV via cable,D        What does this mean?,"Roof insulation, partly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2007, in ownership)",150 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,40 m² (8 meter deep and 5 meter broad),Located at the west,Attached brick storage,Electricity,Parking on private property and public parking,no
