header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Drebbelstraat 77,2522 CR Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88033025-drebbelstraat-77/?navigateSource=resultlist,20220128_045430,"€ 209,500 kosten koper","€ 3,325    The asking price per m² (€ 209,500) is calculated by dividing the asking price of the home by the living area (63 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 75.00 per month,Residential property with shared street entrance (apartment with open entrance to street),Resale property,1924,Protected townscape or village view (permit needed for alterations),Flat roof covered with asphalt roofing,Living area63 m²Exterior space attached to the building2 m²,63 m²,2 m²,216 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,Mechanical ventilation and TV via cable,F            2.68What does this mean?,Double glazing,CH boiler,CH boiler,"AWB (gas-fired combination boiler from 2011, in ownership)",Full ownership,"Alongside park, alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 75.00 per month),Yes,Yes,Yes,no
