header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Kostverloren 12,7544 MH Enschede        ,https://www.funda.nl/en/koop/enschede/huis-42676696-kostverloren-12/?navigateSource=resultlist,20220130_121440,"€ 375,000 kosten koper","€ 3,099    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (121 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Available,Available in consultation,"Bungalow, semi-detached residential property",Resale property,1970,Flat roof covered with asphalt roofing,Living area121 m²Other space inside the building20 m²External storage space3 m²,121 m²,20 m²,3 m²,327 m²,525 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,1 story,"Outdoor awning, skylight, optical fibre, mechanical ventilation, flue and TV via cable",C        What does this mean?,Double glazing and mostly double glazed,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2017, to rent)",327 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district","Back garden, front garden and sun terrace","149 m² (13,5 meter deep and 11 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Built-in and parking place,1 car,"Electrical door, electricity and heating",Public parking,no
