header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Laan van Nieuw Oosteinde 112,2274 EK Voorburg        ,https://www.funda.nl/en/koop/voorburg/appartement-42657306-laan-van-nieuw-oosteinde-112/?navigateSource=resultlist,20220129_013636,"€ 350,000 kosten koper","€ 3,211    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (109 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 180.00 per month,Upstairs apartment (double upstairs apartment),Resale property,1953,Gable roof covered with roof tiles,Living area109 m²Exterior space attached to the building3 m²External storage space4 m²,109 m²,3 m²,4 m²,368 m³,4 rooms (3 bedrooms),1 bathroom and 2 separate toilets,Shower,2 stories,3rd floor,TV via cable,C        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Nefit HR (gas-fired combination boiler from 2011, in ownership)",Full ownership,"Alongside busy road, in residential district and unobstructed surrounding view",Balcony present and french balcony present,Detached brick storage,Public parking and resident's parking permits,Yes,Yes,Yes (€ 180.00 per month),Yes,Yes,Yes,no
