header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Calvijnpad 5,3822 BN Amersfoort        ,https://www.funda.nl/en/koop/amersfoort/huis-42573062-calvijnpad-5/?navigateSource=resultlist,20220129_035429,"€ 400,000 kosten koper","€ 3,419    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1988,Gable roof covered with roof tiles,Living area117 m²Exterior space attached to the building2 m²External storage space7 m²,117 m²,2 m²,7 m²,132 m²,395 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, mechanical ventilation and TV via cable",C        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"AWB-Thermo Elegance 4 HR (gas-fired combination boiler from 2009, in ownership)",132 m²,Full ownership,In center,Back garden and front garden,"49 m² (9 meter deep and 5,4 meter broad)",Located at the northeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
