header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Boveneind 51,9351 AS Leek        ,https://www.funda.nl/en/koop/leek/huis-42530793-boveneind-51/?navigateSource=resultlist,20220129_102420,"€ 250,000 kosten koper","€ 2,874    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available in consultation,"Single-family home, corner house",Resale property,1910,Combination roof covered with asphalt roofing and roof tiles,Living area87 m²Exterior space attached to the building14 m²External storage space24 m²,87 m²,14 m²,24 m²,155 m²,273 m³,4 rooms (3 bedrooms),1 bathroom,Toilet,2 stories,"Optical fibre, sliding door and TV via cable",C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2009, in ownership)",155 m²,Full ownership,Alongside busy road and in center,Back garden,"72 m² (17 meter deep and 4,25 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Public parking,no
