header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Wilhelminapark 66,4818 SN Breda        ,https://www.funda.nl/en/koop/breda/huis-42444835-wilhelminapark-66/?navigateSource=resultlist,20220129_071814,"€ 989,000 kosten koper","€ 5,072    The asking price per m² (€ 989,000) is calculated by dividing the asking price of the home by the living area (195 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Available,Available in consultation,"Desirable residence/villa, row house",Resale property,1906,Flat roof,Living area195 m²Other space inside the building9 m²Exterior space attached to the building16 m²External storage space9 m²,195 m²,9 m²,16 m²,9 m²,164 m²,805 m³,7 rooms (5 bedrooms),2 bathrooms and 1 separate toilet,Bath and 2 toilets,3 stories,Sliding door,E        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Gas-fired combination boiler from 2017, in ownership",164 m²,Full ownership,"Alongside park, in center, in residential district and unobstructed surrounding view",Back garden,84 m² (14 meter deep and 6 meter broad),Located at the south accessible via the rear,Balcony present and french balcony present,Detached brick storage,Electricity,Public parking,no
