header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Het Stroink 221,7542 GX Enschede        ,https://www.funda.nl/en/koop/enschede/huis-42688135-het-stroink-221/?navigateSource=resultlist,20220129_172925,"€ 219,000 kosten koper","€ 1,825    The asking price per m² (€ 219,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1977,Gable roof covered with roof tiles,Living area120 m²External storage space8 m²,120 m²,8 m²,124 m²,410 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre and TV via cable",D        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"Combi HR (gas-fired combination boiler from 2013, in ownership)",124 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"58 m² (11,5 meter deep and 5 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
