header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Schakelweg 136,3192 JP Hoogvliet Rotterdam        ,https://www.funda.nl/en/koop/hoogvliet-rotterdam/huis-42536271-schakelweg-136/?navigateSource=resultlist,20220129_080039,"€ 375,000 kosten koper","€ 2,586    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (145 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1976,Gable roof covered with roof tiles,Living area145 m²Exterior space attached to the building5 m²External storage space5 m²,145 m²,5 m²,5 m²,161 m²,500 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Outdoor awning, skylight, mechanical ventilation, rolldown shutters, flue, TV via cable and solar panels",A        What does this mean?,"Roof insulation, double glazing and floor insulation","CH boiler, gas heater and partial floor heating",CH boiler,"Vaillant (gas-fired combination boiler from 2020, in ownership)",161 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,65 m² (13 meter deep and 5 meter broad),Located at the southwest accessible via the rear,Balcony present,Attached brick storage,"Loft, electricity, heating and running water",Public parking,no
