header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
W.A. Vultostraat 91,3523 TV Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42656223-wa-vultostraat-91/?navigateSource=resultlist,20220131_163745,"€ 475,000 kosten koper","€ 4,798    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1938,Gable roof covered with roof tiles,Living area99 m²Exterior space attached to the building4 m²External storage space6 m²,99 m²,4 m²,6 m²,90 m²,344 m³,5 rooms (4 bedrooms),1 bathroom,Shower,2 stories and a attic,"Outdoor awning, mechanical ventilation and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2014, in ownership)",90 m²,Full ownership,In residential district,Back garden,"37 m² (7,4 meter deep and 5 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,"Paid parking, public parking and resident's parking permits",no
