header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Peppelhof 2,4844 TB Terheijden        ,https://www.funda.nl/en/koop/terheijden/huis-42424620-peppelhof-2/?navigateSource=resultlist,20220129_013249,"€ 295,000 kosten koper","€ 2,658    The asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (111 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1971,Gable roof covered with roof tiles,Living area111 m²Exterior space attached to the building4 m²External storage space17 m²,111 m²,4 m²,17 m²,166 m²,404 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Skylight, passive ventilation system and TV via cable",C        What does this mean?,Roof insulation and partly double glazed,CH boiler and partial floor heating,CH boiler,"Remeha Quinta (gas-fired combination boiler from 2005, in ownership)",166 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"68 m² (11,7 meter deep and 5,8 meter broad)",Located at the south accessible via the rear,Balcony present,Detached wooden storage,Electricity,Public parking,no
